Month,Region,Sales Rep,Product,Doctor Visits,Units Sold,Revenue ($),Target ($)
2024-01-31,East,Rep A,Cough Syrup-A,142,370,86820,104886
2024-01-31,South,Rep B,Vaccine-Z,124,558,54131,110263
2024-01-31,West,Rep C,Vaccine-Z,199,408,10769,109735
2024-01-31,West,Rep D,Antibiotic-Y,87,485,15311,103707
2024-01-31,South,Rep E,Antibiotic-Y,138,660,35658,68431
2024-02-29,West,Rep A,Cough Syrup-A,64,289,94654,85773
2024-02-29,East,Rep B,Cough Syrup-A,104,343,41551,61394
2024-02-29,North,Rep C,Vaccine-Z,184,120,90038,60627
2024-02-29,North,Rep D,Cough Syrup-A,63,341,53001,73897
2024-02-29,North,Rep E,Antibiotic-Y,133,191,33483,98555
2024-03-31,North,Rep A,Cough Syrup-A,84,305,45920,117121
2024-03-31,West,Rep B,Cough Syrup-A,51,489,88953,102995
2024-03-31,South,Rep C,PainRelief-X,195,829,81211,115697
2024-03-31,South,Rep D,Antibiotic-Y,63,962,21534,90397
2024-03-31,East,Rep E,Cough Syrup-A,89,824,33247,74300
2024-04-30,South,Rep A,Vaccine-Z,102,891,22185,113704
2024-04-30,West,Rep B,Cough Syrup-A,173,592,48044,101214
2024-04-30,North,Rep C,PainRelief-X,138,938,12568,112592
2024-04-30,West,Rep D,Cough Syrup-A,112,238,97538,89504
2024-04-30,West,Rep E,Vaccine-Z,82,478,48660,53561
2024-05-31,East,Rep A,Antibiotic-Y,90,127,32662,58392
2024-05-31,West,Rep B,Cough Syrup-A,82,147,45222,113335
2024-05-31,South,Rep C,Vaccine-Z,84,838,18110,77266
2024-05-31,North,Rep D,PainRelief-X,191,970,10206,73419
2024-05-31,North,Rep E,Vaccine-Z,112,963,64268,68141
2024-06-30,North,Rep A,Vaccine-Z,192,270,43827,105820
2024-06-30,West,Rep B,Vaccine-Z,135,895,53585,114044
2024-06-30,South,Rep C,PainRelief-X,183,895,79163,75939
2024-06-30,South,Rep D,Antibiotic-Y,124,739,36105,65707
2024-06-30,North,Rep E,Vaccine-Z,178,476,76842,111373
2024-07-31,North,Rep A,Cough Syrup-A,52,458,68053,71959
2024-07-31,East,Rep B,PainRelief-X,111,776,23545,116199
2024-07-31,East,Rep C,Vaccine-Z,167,771,78840,104384
2024-07-31,South,Rep D,PainRelief-X,101,367,62733,115318
2024-07-31,South,Rep E,Vaccine-Z,162,712,95616,76736
2024-08-31,South,Rep A,Antibiotic-Y,103,954,48623,57392
2024-08-31,North,Rep B,Vaccine-Z,175,229,97092,100859
2024-08-31,South,Rep C,Cough Syrup-A,117,538,22688,75342
2024-08-31,South,Rep D,Cough Syrup-A,118,983,75733,84698
2024-08-31,East,Rep E,Cough Syrup-A,193,708,52107,101663
2024-09-30,North,Rep A,Vaccine-Z,197,863,66250,84754
2024-09-30,East,Rep B,Vaccine-Z,197,963,77270,58680
2024-09-30,North,Rep C,Cough Syrup-A,177,650,21111,87504
2024-09-30,East,Rep D,Cough Syrup-A,91,710,26646,96843
2024-09-30,West,Rep E,Antibiotic-Y,161,671,12049,81616
2024-10-31,West,Rep A,Antibiotic-Y,189,552,39855,111434
2024-10-31,East,Rep B,PainRelief-X,148,758,25151,101407
2024-10-31,East,Rep C,Cough Syrup-A,103,219,69040,62183
2024-10-31,West,Rep D,Vaccine-Z,162,519,63351,111267
2024-10-31,South,Rep E,Vaccine-Z,161,609,48360,52200
2024-11-30,North,Rep A,Antibiotic-Y,177,977,87505,52869
2024-11-30,East,Rep B,Cough Syrup-A,117,900,96831,53987
2024-11-30,West,Rep C,Cough Syrup-A,185,234,96416,94064
2024-11-30,West,Rep D,Cough Syrup-A,164,569,29830,67429
2024-11-30,South,Rep E,Antibiotic-Y,87,329,13436,55895
2024-12-31,East,Rep A,Vaccine-Z,70,897,49790,55600
2024-12-31,North,Rep B,Cough Syrup-A,110,915,55714,106835
2024-12-31,East,Rep C,Cough Syrup-A,98,611,83744,106491
2024-12-31,West,Rep D,Antibiotic-Y,95,472,53525,97202
2024-12-31,West,Rep E,PainRelief-X,86,379,13420,50301
